703;1371.6725
74;6136.259
334;2479.4009
733;361.3552
248;9964.8804
904;4547.2527
52;5178.6907
200;6342.0838
748;6358.2836
568;2582.3836
388;5252.3205
879;1630.8548
264;940.9868
216;1734.7291
603;4343.801
396;8432.3685
620;7306.8239
902;8342.3994
499;874.0686
398;6288.8094
428;8373.2936
283;7647.0775
25;284.2633
265;8040.5477
610;9507.9423
794;8072.9
597;7617.9823
271;1651.7111
911;4951.256
356;2639.7355
739;9982.0744
393;6064.6859
128;6325.1231
874;6924.9235
884;8925.0376
153;1747.6132
14;4515.9312
90;5487.5422
441;5272.0805
156;9098.9374
90;8721.3601
544;1169.2573
473;1455.9127
253;373.0771
841;8949.9328
712;4185.8253
583;8882.3235
462;3291.2723
5;762.3901
582;423.3059
852;369.6142
83;7001.6792
929;3543.9459
204;853.0493
936;200.9459
639;3552.7666
247;6096.4916
17;6479.5213
659;6828.6636
590;544.0834
292;5839.8067
973;5735.0268
708;5769.6611
939;3118.4547
29;410.8433
743;3735.3957
275;2730.849
174;5959.6729
430;2950.1425
549;5310.6932
735;9503.7854
182;8459.7429
553;4864.4477
398;6225.0166
732;7667.5377
69;8719.7467
768;2354.5766
762;9499.4424
235;7638.8311
18;4548.3873
868;5497.6148
983;6252.1842
444;3108.5517
620;2122.2777
41;1172.4932
940;2970.0261
628;3403.6639
326;5472.0332
906;3618.0105
756;9625.0919
242;8813.6057
927;2458.2337
116;8912.3668
603;5551.0151
928;6420.2228
240;5401.3165
215;2163.2659
856;2492.569
240;6470.3073
376;7029.4608
757;8697.6532
164;6742.8231
196;1829.8
300;4908.5294
883;3040.1494
199;4781.8855
4;5558.7205
539;18.1285
839;1969.2426
132;9331.2938
556;4145.8874
240;7637.8467
160;440.3025
118;5238.1202
545;6442.491
965;1207.7387
489;1664.4768
319;7102.8487
290;833.5814
894;2327.1149
255;5132.5361
263;3065.0905
632;5686.5338
341;2555.6966
679;8872.7262
555;1661.1992
486;615.5537
741;5181.2055
840;4731.6913
252;1167.8458
908;8601.2844
533;7617.4432
759;7967.5325
402;3345.6208
761;1504.5814
573;7596.9288
739;4944.0611
572;5996.7215
339;4013.511
14;8822.152
427;5215.3115
369;1250.789
544;3562.6427
793;4239.5104
311;6789.3753
246;8992.9578
462;6263.6909
155;7599.9864
647;5860.6192
143;7348.1786
433;1386.5733
845;6470.6324
17;4799.3484
734;4635.8791
968;9429.9474
915;2360.9215
1000;4687.9806
312;9709.0244
111;1320.2849
270;6128.0333
687;1192.789
612;91.6374
86;8778.5511
391;9325.1268
986;5060.2809
96;9828.8461
333;8393.5476
884;4656.6747
979;1027.272
485;1463.5163
288;4440.9831
759;1204.9119
761;1433.719
584;9053.5342
479;7987.3341
608;2591.4667
522;3327.3741
665;1643.8004
818;2317.5594
91;8738.2348
814;349.3234
971;9106.9992
169;7225.7266
393;4391.5582
251;3189.4707
98;4767.2037
529;7207.6198
547;73.7733
92;4901.0311
305;1720.382
452;1094.3849
805;3626.1889
444;9863.0959
45;2265.8635
531;3166.2782
451;3007.5579
61;7680.329
227;2362.8301
55;8285.5799
722;3512.104
938;5808.8643
22;5525.8951
176;6087.7353
746;5071.1675
211;7197.4565
228;3073.8313
201;1769.7862
661;7802.5308
42;1732.9574
489;145.5097
834;3515.1545
320;6471.4875
501;2779.1731
901;9397.1144
492;9093.8405
242;7027.718
640;2598.1692
792;6794.6938
9;6677.0997
722;882.0314
247;2943.0849
701;6416.1104
363;7405.6589
269;5087.0394
991;9611.517
862;3676.4532
248;9750.5354
752;9085.8233
949;2248.5384
704;8890.9755
593;8205.5203
955;1192.6561
711;3188.4136
170;5589.6173
389;1350.3905
423;469.8438
563;1624.0719
878;497.1788
396;6823.91
761;2164.7456
450;1893.4022
426;4593.2065
610;3245.6832
815;7371.039
707;7171.4323
351;7165.6505
562;1625.9258
372;78.29
765;2357.4536
548;7272.3631
802;1302.2092
301;7273.8906
321;2446.1546
183;9524.4932
181;7942.2488
301;261.4286
679;5171.8262
366;3605.844
752;3651.792
647;7859.5491
255;9214.7013
149;9442.2562
420;1726.6734
620;4645.3727
436;1758.4885
598;2435.0752
650;1088.0961
503;9906.5305
308;1688.1676
17;5672.7716
874;7940.203
325;5465.882
937;7217.1035
564;8534.77
406;4689.0022
759;3042.9733
204;9232.5465
836;3601.5542
983;8661.7056
820;4316.3043
387;4148.5767
169;6285.1088
286;5665.5459
294;9350.4605
8;2555.5582
726;4093.7609
11;5925.1336
41;1552.1785
609;2455.165
625;4945.4823
368;2437.4169
592;9819.4024
488;8370.0403
669;6443.7169
92;4283.3057
699;1047.3977
570;117.1508
440;529.7961
307;9935.0238
742;8655.9822
918;7533.9021
810;426.0009
853;8098.2507
163;5301.9375
589;9946.0746
150;9283.3387
921;6128.1174
322;440.6645
815;1666.6409
757;2448.0935
87;8558.1145
460;5901.1443
733;7314.534
314;7761.2119
95;780.9806
648;5138.2663
127;3242.4197
386;804.5903
1;5420.6293
912;4326.5884
916;3862.5433
259;4508.3231
495;1434.1783
918;5959.5898
357;4159.7089
650;5032.9745
534;8483.1451
901;8118.4787
178;2180.4553
75;8340.94
606;1612.8695
724;5074.6188
130;7787.4903
896;4370.9536
236;3779.2248
257;7389.638
660;6468.4466
369;8229.8096
581;6261.684
447;2177.2768
700;9488.0221
177;315.3582
210;9501.7993
782;6691.0452
772;4172.565
278;9784.8374
410;9406.1597
28;901.7473
902;616.1688
76;8282.6047
631;6652.8886
403;7228.9351
51;3597.3389
217;3341.3303
900;9040.7437
623;8090.3579
41;995.2915
530;3370.7165
321;9419.8822
445;4433.4642
206;2494.9503
906;8647.8014
980;4243.354
637;913.0253
223;4869.7014
160;5222.9136
896;278.3839
542;5878.9367
864;2630.9694
132;1155.3385
814;9516.5069
625;6838.2644
631;5333.6768
602;6992.7593
982;4821.6186
677;4555.5956
500;5326.6516
769;4908.5339
236;1355.0032
589;1455.7587
242;2237.0407
348;3410.8726
988;1316.4013
843;2492.9731
58;2977.798
562;7037.9766
994;2040.1799
143;9150.4933
477;8567.3026
578;2953.2018
953;9985.6685
838;9734.8066
766;1550.1771
149;8854.3082
327;5660.7224
56;1628.4512
305;308.3616
515;9110.8607
957;7017.5739
692;3665.5143
650;9051.5104
849;8543.8401
334;1360.0402
685;9293.8717
280;4775.773
766;5761.5285
603;8301.143
218;3688.236
218;4980.0194
700;465.7338
681;8810.2059
774;478.0704
22;2428.5766
176;1642.4102
53;7888.4937
191;6254.4343
859;5749.5348
251;6050.7437
114;912.4534
138;3519.823
638;7157.688
685;8924.7606
147;6183.6185
662;5245.0602
422;1091.1702
603;1301.5223
288;8724.2435
727;6697.3118
590;50.852
691;889.9713
75;2857.7272
895;2703.2788
484;6431.5559
218;5894.4876
419;3612.8878
567;1011.6328
493;1634.1588
407;3707.2195
121;9491.1546
437;4918.7594
816;6247.6367
959;8883.2533
243;1635.7366
78;821.8669
366;7590.1227
736;7312.6791
974;6941.83
811;8863.5282
537;3398.0318
914;6003.6218
801;5146.9303
275;7331.7138
818;2952.3235
138;390.2946
107;2440.3079
349;3979.3822
461;9430.957
442;3580.1393
534;6630.7118
346;9927.6868
682;9776.6091
7;4454.1179
712;1411.3634
637;4316.8659
132;868.7095
997;4034.2132
197;9761.3024
108;368.8722
577;3288.863
55;2032.207
717;9022.1482
111;6025.8117
54;6468.7154
197;7993.7923
86;2689.339
840;4828.2489
926;1509.3315
187;3952.0876
356;6456.91
258;5197.4417
612;461.1398
639;8004.61
89;8554.8755
7;8785.5726
909;3353.516
398;727.7765
814;6918.2744
963;1058.0316
183;6763.0586
987;8842.9888
45;8226.9452
340;9771.8215
855;209.6259
157;3048.3691
434;6355.0889
484;9514.1391
938;9169.1936
798;9430.2082
924;269.6865
819;2965.2042
581;5992.5953
804;6368.1868
991;3916.8299
541;2049.3914
840;2519.2104
603;1348.4351
324;3135.031
22;4638.7308
169;674.6606
453;4598.4899
537;7134.5714
53;4972.8395
324;9841.5773
750;8958.2162
778;4581.9537
351;8459.346
682;2292.5029
892;7900.7508
303;6828.5178
989;4018.8712
178;473.9886
497;6117.5337
389;3322.2863
647;9638.6255
332;2430.9506
988;9581.4901
175;6742.097
862;9298.689
112;4160.3485
855;4502.4221
268;7893.0921
674;1935.0332
572;183.2461
104;7088.6763
236;2902.6178
335;5603.3491
517;6124.3195
694;8529.1486
301;7755.6051
986;2507.7429
646;9587.8741
6;2109.6869
871;7708.4887
471;3058.3635
916;8119.4315
590;1877.9571
721;1620.7291
678;9622.0214
74;5541.9526
786;4770.8324
942;3743.0
103;3129.865
608;455.7543
938;618.3712
6;8001.1019
503;8206.1741
570;3191.1872
291;6938.4421
525;2314.6681
838;4982.3341
1;3.1328
815;7936.0634
586;2989.7203
882;8260.0538
922;5796.3863
534;9621.514
717;1724.1421
186;7187.8881
138;9170.9841
91;5461.2847
873;265.1276
284;1115.1303
290;6076.5408
639;9475.9257
9;257.6726
319;9787.1334
915;864.6573
303;6198.858
102;8323.1652
486;8546.1255
461;6028.4635
769;9410.2085
722;8907.1442
960;1701.5804
490;4418.356
779;4059.7317
488;9935.2841
217;9734.2076
542;222.995
565;8292.883
18;8816.6692
903;8497.6204
379;7504.6232
513;4994.0995
209;8833.4219
675;1081.7503
587;7577.7677
586;4761.3599
964;8455.7447
656;5502.0645
752;9020.3884
298;4726.0785
690;8621.4402
427;3878.6532
682;6606.5357
262;132.3995
179;5518.9714
716;1269.2465
413;7949.5781
613;8089.9532
718;8913.1245
183;4820.2253
948;9145.0655
833;5414.1364
527;8552.3358
974;6399.6871
974;3202.287
759;4967.9803
863;3696.7481
953;4376.6308
11;7553.5894
815;7419.6665
399;3306.0545
752;2710.3212
725;9430.5143
756;7829.7566
722;6926.1969
87;8013.8973
389;395.8223
449;8982.1949
43;8813.9796
957;7756.2867
682;3820.4601
488;5873.1486
475;338.658
679;5266.4867
341;1594.5395
667;8271.7478
470;8199.5703
877;9704.2774
345;8861.3852
605;766.7857
263;8498.8697
871;1661.4279
644;8063.7182
55;2213.4462
424;9208.4227
102;7557.4574
629;6091.0341
677;8994.1151
870;6069.9344
516;8494.0143
819;817.2413
325;9007.3432
918;9467.3646
66;1731.9375
504;5817.6196
106;5799.0196
245;2310.695
731;5455.0594
293;4554.1632
785;4749.8217
839;1470.1127
732;9984.8157
810;7818.3698
283;5732.9981
308;7799.6714
830;1109.7208
2;720.5385
323;9156.5563
112;2289.4911
894;3693.7784
774;8014.6384
511;4803.9075
602;8385.5623
127;6227.8805
945;9047.8127
379;5387.0381
939;3016.2137
616;9488.2655
718;6123.577
174;9226.2683
249;1364.3079
127;4966.0928
169;2567.7774
437;8970.6594
606;2924.2279
290;1232.1978
449;9286.3699
657;5773.1325
713;8882.7147
590;8901.0915
695;1104.0839
514;834.3638
341;3362.6217
834;7358.2649
853;6673.0312
532;8729.5136
902;3568.6445
979;8914.8612
899;8240.3242
147;9431.8577
754;6374.0928
515;8553.7792
175;63.7653
485;8447.379
64;1387.7637
781;9931.2703
815;6764.6706
396;6974.3838
344;3039.9801
896;798.0896
484;5406.8887
504;6502.2056
12;6726.8576
210;3504.2669
894;7591.0797
342;4763.0576
554;6551.859
419;8751.5582
840;353.3147
819;2451.0973
163;4703.7048
790;3257.6378
701;7157.0589
593;2622.7662
918;5009.6963
112;4496.1005
650;2767.6017
98;7192.4651
893;5703.516
318;8176.3277
46;8297.9947
291;7437.63
753;8946.5709
925;6627.2872
707;5215.5619
389;7927.2697
709;7141.934
699;8749.3242
69;9598.0435
125;5788.0268
928;8579.9553
205;4698.0087
429;428.435
330;9721.827
732;7454.5968
167;964.1021
756;8217.5862
849;5689.1775
199;5789.5595
778;4013.7022
791;2743.6214
101;8672.1756
6;7313.263
383;3152.6332
404;1197.2429
799;2431.2955
607;5821.7378
187;5779.141
439;521.981
632;1670.0068
115;3068.4997
908;688.9559
515;238.4528
922;3521.2983
446;3720.4584
533;7596.7873
502;4541.6924
570;7770.1579
622;7418.9338
566;3538.3095
651;4960.6147
797;7726.0812
291;484.8343
469;9316.7056
598;7368.6754
493;6159.6659
824;2307.0637
167;1657.8283
714;9634.7905
177;3217.3539
602;3953.2184
801;9238.041
524;8703.5757
886;5728.3874
315;9041.6361
130;3248.8025
170;8393.9715
512;9818.0389
388;9413.8602
236;5662.0578
139;1705.3128
363;1241.1769
878;646.5827
468;860.4964
722;3919.9078
3;350.2333
437;4942.1245
744;8796.7418
946;5291.1889
646;1111.6303
188;1436.5218
664;345.5333
920;4606.4972
634;6084.7331
615;6464.2736
62;8012.9653
857;7413.5624
800;1777.3897
821;8818.8205
919;7666.8413
209;5199.7417
727;1292.119
731;7547.8108
814;9452.2133
653;4313.0817
220;3677.0116
107;2322.2209
280;8556.1603
918;5914.2612
490;1895.4054
468;8918.3887
775;8985.8743
632;748.4835
871;3828.3969
262;4852.0272
146;6024.1141
707;5026.3737
74;3224.2525
878;2703.2762
749;5526.0906
955;6202.9519
284;8.7828
370;1171.857
657;721.8435
926;9943.7354
629;1870.7393
952;6401.3924
584;9688.1749
177;2067.0413
802;1536.2993
661;8611.9541
462;9154.2012
445;1751.5449
873;6646.7004
741;1579.8997
816;2804.5853
471;4798.161
587;1653.0859
617;5004.0635
356;4744.5115
403;8235.309
657;3642.6254
561;2297.3604
438;1290.4667
48;56.6226
874;6509.9722
381;8842.8698
310;6750.8898
411;380.1713
33;388.1195
749;8253.4567
302;1360.7515
262;2818.2499
981;5752.72
998;6673.9979
369;2034.1267
695;7346.804
329;4113.928
501;7665.2717
647;9098.8246
909;8463.5512
577;9709.8298
964;2708.5755
935;4677.1338
675;4923.8604
736;9115.5226
257;4870.1341
260;876.7509
220;9843.4542
694;8181.9067
588;5664.3591
929;8455.951
491;2456.9921
880;8218.25
171;7655.0248
755;9127.064
37;5321.6032
6;5832.592
681;7833.4211
323;7162.319
963;3254.4262
916;3344.0442
139;9312.5462
499;8466.119
694;2793.2198
850;9181.0554
49;1376.4018
565;7777.8108
508;3469.1084
617;179.6989
890;423.4539
650;7169.007
78;4680.5236
511;196.0496
315;6843.3205
372;1499.5291
476;4457.4047
964;1946.706
651;5365.7503
833;8996.031
382;8904.7191
250;1491.5292
547;8920.9526
405;7617.3636
447;3614.3687
752;7272.6523
873;8550.3429
940;370.7474
59;834.5412
598;8123.8296
208;4406.7668
329;5242.8118
959;8685.57
686;7164.1828
526;5383.2621
566;7909.5662
456;1211.3663
393;990.4106
919;7409.4257
736;7889.363
183;555.4847
492;6081.5232
460;2954.4434
565;1302.9169
648;5050.8841
78;6830.1612
545;6775.849
469;5904.4431
31;9512.4495
522;2114.5675
331;5453.0716
242;6547.9748
955;6521.3326
749;9825.2674
87;744.8384
805;1752.9243
215;9990.1783
373;1260.526
593;9309.488
669;4532.9507
660;4798.2957
463;9804.6418
898;3827.2663
28;3152.1942
743;8785.8398
3;803.1376
64;3063.6587
634;9972.943
412;5896.0626
289;2048.9172
718;912.8263
877;9058.7905
358;1754.6995
849;6793.4425
543;6960.2072
716;5697.3522
818;5475.5506
622;3697.0013
15;3603.3453
378;3506.5963
413;3981.3225
464;632.1201
13;7270.0083
989;7288.8585
738;7628.7895
252;1754.1941
148;3772.6599
543;2296.598
695;8427.3402
131;9753.3868
889;338.3447
859;3073.9602
758;4639.9692
674;7701.8691
854;9353.0539
463;7538.2069
686;8055.7788
9;7410.4576
854;1359.6269
523;4465.0768
363;2723.0502
174;3708.7145
539;7348.2592
270;5042.1413
768;6431.9505
266;6562.5708
745;2878.6734
560;1654.2129
294;8735.9345
142;5443.5393
888;9073.0184
479;9564.8743
865;1800.9066
719;2863.5735
10;8018.5572
158;9658.1861
609;2871.2022
163;6489.6412
301;2619.2102
212;2904.6398
30;9641.4544
483;1752.0709
236;3435.0104
454;9715.415
919;2323.4071
347;9360.7361
629;7548.5381
800;9849.0049
474;8696.7352
116;4643.1379
240;6997.3946
522;1034.2732
333;932.9381
419;8118.4509
748;6811.7798
263;6974.0026
533;5481.3655
775;9221.5926
226;5196.2328
471;7893.002
573;9806.4406
64;7591.3794
427;894.6015
166;9294.8276
83;2265.141
873;8836.8331
507;5277.3023
190;7091.189
805;3913.8018
16;4195.6987
25;9189.9319
363;9768.0946
883;3533.3022
737;5999.2364
299;7102.2934
203;752.8064
643;9661.6979
417;3357.3508
505;3596.9017
107;6645.6596
380;5923.3633
778;4978.1197
74;9736.027
173;9480.8145
847;8443.7041
916;8535.7841
261;9346.3427
54;3680.0021
431;6638.5034
654;8501.2639
982;7760.2371
519;863.3242
226;1166.9663
31;6849.259
256;8052.8522
627;8181.1721
491;5337.52
946;3556.0011
850;2313.9146
668;8331.326
211;8755.4376
255;6301.7161
991;7993.4168
284;1925.2977
721;4501.345
835;1291.8625
226;1860.2146
439;5367.9786
638;3629.6734
429;9611.2054
776;6612.6022
137;9914.6563
553;3276.1231
280;6024.7905
7;7679.9257
48;69.4611
215;7163.1936
856;9639.8798
823;254.3023
468;1989.3072
186;9792.8536
203;8342.912
129;9091.5007
249;5057.3876
175;8115.4029
682;1425.5498
658;6120.0525
626;2290.2885
532;6963.594
179;7313.8757
818;3397.6516
103;7742.7839
630;7041.0768
15;5814.8013
346;1453.9063
787;1574.374
94;6754.2248
129;6793.7497
917;5558.5069
868;5941.628
113;1676.4091
311;9697.6758
32;4953.8715
107;7380.3958
296;7933.7799
509;837.4845
770;2591.3296
534;3841.951
808;8301.6211
512;7843.9131
299;5409.9116
747;7047.1258
745;2300.3365
522;3210.9359
176;7696.7998
468;3322.5023
977;4080.1341
431;1340.7566
848;2568.5093
282;8582.7223
939;4383.4687
808;6004.4513
911;9111.8583
702;5622.9766
74;5374.305
898;7632.3208
986;5223.7911
983;4385.7389
917;9623.265
165;2348.0196
318;8689.1147
343;8365.8037
47;7037.7225
158;7160.5212
431;1535.2154
484;2817.694
348;6025.9051
749;8227.9819
454;5202.8142
613;2929.4992
347;7684.0682
16;1607.5676
942;6571.8238
320;2627.2054
563;4295.8022
300;8405.305
317;7381.3723
23;7173.5814
111;5932.5373
250;8740.0187
256;2083.0531
852;5225.6847
27;1444.3058
853;1435.4191
629;1666.4663
165;8515.0461
40;2629.8257
767;8854.4005
845;3496.1111
70;9814.5974
753;2874.969
468;8789.6155
687;9698.6941
646;2356.4072
478;4048.6754
14;7824.3853
994;9139.915
763;6364.2817
165;7945.3755
451;3078.0089
787;529.7922
642;865.2989
177;1062.9851
147;1749.5356
684;6695.5914
592;1444.3337
879;4005.5325
592;374.0608
705;2561.4182
579;7105.6401
243;9299.4831
450;8205.6088
805;1873.5393
514;1905.5514
961;3912.8225
894;1640.6659
752;210.4941
454;9520.3609
791;5265.9608
512;9096.4245
174;4317.0562
103;1413.4447
93;2023.5208
318;8257.8017
890;301.114
276;1765.6928
783;3456.072
653;107.2952
874;5732.5251
248;4833.3049
198;3660.8736
19;6651.7386
422;3183.0131
136;2897.0204
552;9430.6904
108;1760.0186
415;5246.1659
723;5466.8385
5;3059.7395
598;7025.8156
735;3576.5992
407;2906.2963
526;3875.8346
462;7069.4334
201;6987.3478
143;140.3633
53;4787.7915
853;1192.7754
624;6144.5469
581;8611.018
645;2637.1504
841;801.5359
818;4898.4651
790;7144.5662
633;3643.2856
532;4508.6634
675;789.9544
220;4894.7671
956;7730.9599
359;5333.1616
643;9771.3752
833;2025.8242
181;8029.3878
588;6908.29
214;2681.0632
547;6299.3115
915;4331.871
308;8113.2264
261;3510.3985
409;6229.0878
597;1805.0655
449;8042.2534
325;2002.5391
162;3968.2706
870;8736.9488
618;5725.5327
204;5621.8825
98;3592.3264
28;9612.5412
778;1515.5272
432;8433.3172
387;2942.3416
243;2306.4523
62;9553.137
506;6930.3263
263;9692.5374
565;681.3088
249;3227.6082
950;5351.0077
742;4806.0893
892;6381.1302
708;8044.2796
573;5521.0689
785;9043.3161
407;6108.7117
813;8814.2283
503;8762.8659
50;686.2978
182;3176.0808
144;579.8779
868;9909.5399
663;5143.9893
947;4617.0845
985;5190.6293
200;5963.3238
660;9601.886
227;7651.1756
935;7942.5811
916;4437.0721
998;8380.3117
316;1787.4562
622;1196.3974
489;8918.0843
321;7165.3836
840;5358.0431
854;4387.3881
125;1893.2775
860;6776.7233
848;7769.8167
706;2341.8639
75;7374.7777
163;9635.9713
669;1263.6165
349;6313.8275
915;8364.9849
524;4600.1708
12;8469.945
641;4656.0657
394;6700.1812
317;8324.0824
19;4550.2432
778;2539.7008
684;5311.7401
596;3815.4907
258;5212.8003
539;2636.2695
167;5444.0005
668;9347.568
867;4392.358
890;1176.3863
61;3867.8698
512;3392.355
329;7882.4761
23;6299.0583
513;7629.2145
227;3739.4231
586;1709.7171
62;8105.7089
1;6371.1061
912;1463.7794
498;6538.7161
26;2332.98
130;4768.9806
636;2907.0773
827;1897.1961
787;2058.3679
186;117.7754
406;5336.195
253;6509.9925
97;4352.7595
39;2610.1066
306;4443.2458
124;3531.1493
929;1293.9313
239;8344.5483
202;4351.0802
922;1963.1475
713;7255.0714
405;7603.079
679;3288.3445
671;8052.3321
210;6882.3902
262;3436.7526
127;598.1574
741;2949.5965
87;675.8782
910;8098.6604
121;3244.467
801;5425.3871
467;7587.2775
187;7363.2485
519;2480.1514
860;928.0948
988;6549.3275
206;5271.0446
938;3840.9242
649;774.8894
163;1350.3464
439;4337.8681
501;6129.1095
794;7764.0655
65;5768.2141
918;8767.5757
37;7551.3461
513;6997.9581
641;8377.8146
425;707.4134
133;9674.2856
813;3205.4917
166;8946.0046
738;2085.0307
694;2362.3464
398;8353.4276
642;828.1685
330;7066.2222
940;5361.5853
774;5835.3685
171;6280.4224
57;2672.4628
970;4693.7497
263;27.5838
574;4101.5312
737;7597.2908
332;4524.5744
899;2500.7208
823;1518.5982
683;1760.6094
243;7670.3815
447;8676.4598
32;4730.5935
557;1639.9638
377;407.0505
982;1218.1804
68;5023.7802
124;8917.8599
374;9745.419
796;8944.6969
72;9873.1048
779;2484.184
483;3837.1749
555;2556.1287
390;943.6087
922;6332.7886
6;8675.3066
977;960.9666
748;3405.9298
537;8391.3052
438;6753.1693
475;4493.399
660;3479.952
576;7823.248
482;5846.2333
484;3809.9561
392;3620.6658
991;841.4685
335;8580.5742
474;5754.5427
983;7260.3058
513;7572.0267
904;5952.1709
834;9980.9138
149;7520.8223
526;5007.5389
880;461.0691
135;2621.6592
51;6810.7547
634;3589.0668
807;7024.4776
460;5792.7615
274;6720.5646
765;7455.6072
573;2332.8562
811;4222.7855
496;130.4954
922;900.248
975;5813.0611
783;2795.7653
674;9945.018
904;6072.0521
272;7862.6061
995;1296.8504
754;1367.9241
626;9462.73
878;3519.1067
996;5149.771
210;7132.136
857;7217.1663
628;2228.9663
622;3435.1907
929;7598.2846
497;1806.8601
240;6879.367
19;7979.0013
250;136.1308
721;5105.3437
917;7757.6315
812;9799.6299
160;4702.8805
602;5404.6414
236;9602.0126
149;1703.4154
973;5032.4656
55;8411.8304
728;2407.9775
564;8317.1192
988;7349.8478
198;4764.7665
820;9154.0478
920;7346.6323
937;1024.4092
479;9106.0382
46;6111.2565
880;8350.9409
243;8076.4929
176;8254.2098
677;3900.2876
630;7820.4142
387;951.155
90;8511.4186
206;9960.356
839;1848.4745
910;473.1911
570;4646.3853
310;5593.8968
71;185.7152
830;8397.4999
182;5591.9027
235;3251.1188
109;7965.5261
525;1468.8469
633;4395.8653
746;2218.4922
949;3890.2907
354;6405.0879
804;2464.9001
57;3375.2269
395;6167.2182
555;7717.9194
978;639.6628
389;6181.8075
502;9982.8696
207;2785.2146
617;2140.8625
96;3564.6471
341;2805.4445
290;1089.0083
286;4925.0747
479;2860.9199
794;6303.8889
127;7033.1953
570;3489.4092
740;3487.6393
364;6172.8853
742;8255.0018
80;2664.0898
697;4499.0397
216;3652.7917
927;3844.2949
900;8432.0153
201;7696.3274
927;5033.5867
42;9384.7898
69;3314.3572
395;4453.8626
666;7931.8873
835;8231.2209
944;6361.262
238;6925.8327
765;5630.1009
839;936.5362
552;286.7178
946;6797.4839
932;3266.7722
85;7243.1784
264;786.649
269;7244.9689
543;2167.1906
217;7552.5164
396;5579.2995
741;6267.8761
760;1103.3164
261;3286.4877
593;3206.9709
359;2058.5018
452;5772.0945
595;8055.5158
72;4138.1733
294;3571.9281
109;281.2101
903;4046.7644
97;9209.2551
589;1960.9688
263;6931.3567
150;546.791
264;2944.5725
988;1040.0468
106;3084.0732
857;4012.6623
452;1794.2614
297;7442.0629
301;6404.2167
229;1605.5945
541;9828.6746
954;3632.3224
190;2266.129
886;2601.1789
237;6928.5461
708;9443.5785
880;9612.5642
280;4590.26
600;7009.9457
567;296.2557
943;4055.4371
31;3884.5222
144;6323.0865
433;2767.9191
666;9507.4542
768;2040.8525
567;4364.0469
76;676.0463
120;2133.6927
222;2918.5412
506;2438.4699
356;7338.1689
483;2912.1865
617;7183.379
871;7416.3037
866;2173.4456
361;7592.5851
658;3672.7193
640;716.6433
392;2309.7258
70;5341.9459
633;9535.5623
186;5061.738
850;2360.1718
104;9866.7211
423;3561.7283
505;4039.2265
630;8033.4969
266;9300.0064
452;9614.1782
930;2011.6616
478;1741.8858
180;3643.1085
867;9578.5473
180;4412.3879
350;870.6569
151;1050.4976
476;7743.9534
843;966.8337
888;1873.7315
611;6747.2052
236;1029.1416
652;6878.2824
424;5858.9695
611;867.7324
320;1968.0281
122;9517.1802
683;3827.4377
86;4005.5275
57;3868.7068
432;653.0515
